ip,app,device,os,channel,click_scalar,is_attributed
28078.0,3.0,1.0,19.0,371.0,4.0,0.0
72235.0,12.0,1.0,32.0,205.0,1.0,0.0
120603.0,2.0,1.0,18.0,212.0,5.0,0.0
188452.0,3.0,1.0,19.0,280.0,4.0,0.0
210983.0,11.0,1.0,30.0,219.0,2.0,0.0
78911.0,2.0,1.0,19.0,477.0,1.0,0.0
207368.0,2.0,1.0,32.0,477.0,1.0,0.0
48240.0,3.0,1.0,18.0,280.0,3.0,0.0
10833.0,15.0,1.0,22.0,412.0,2.0,0.0
182880.0,3.0,1.0,19.0,280.0,5.0,0.0
23540.0,2.0,1.0,13.0,477.0,4.0,0.0
39123.0,3.0,1.0,13.0,205.0,6.0,0.0
189080.0,20.0,1.0,47.0,478.0,5.0,0.0
121510.0,12.0,1.0,19.0,328.0,2.0,0.0
61258.0,9.0,1.0,13.0,134.0,0.0,0.0
71178.0,15.0,1.0,13.0,153.0,3.0,0.0
40123.0,12.0,1.0,13.0,265.0,0.0,0.0
90976.0,2.0,1.0,19.0,122.0,2.0,0.0
81502.0,18.0,1.0,31.0,439.0,1.0,0.0
17204.0,3.0,1.0,13.0,280.0,1.0,0.0
138344.0,15.0,1.0,17.0,315.0,2.0,0.0
151842.0,3.0,1.0,19.0,409.0,4.0,0.0
16464.0,2.0,2.0,37.0,122.0,3.0,0.0
93739.0,64.0,1.0,13.0,459.0,1.0,0.0
194322.0,6.0,1.0,19.0,125.0,1.0,0.0
99914.0,2.0,1.0,19.0,469.0,3.0,0.0
53645.0,12.0,1.0,23.0,277.0,5.0,0.0
58723.0,9.0,1.0,3.0,244.0,5.0,0.0
114663.0,14.0,1.0,20.0,401.0,5.0,0.0
8571.0,15.0,1.0,19.0,480.0,3.0,0.0
108341.0,2.0,1.0,13.0,205.0,4.0,0.0
148366.0,3.0,1.0,6.0,137.0,4.0,1.0
144384.0,24.0,1.0,19.0,105.0,4.0,0.0
74567.0,12.0,1.0,17.0,259.0,0.0,0.0
30433.0,3.0,1.0,13.0,280.0,1.0,0.0
165606.0,3.0,1.0,14.0,205.0,1.0,0.0
56350.0,2.0,1.0,19.0,122.0,0.0,0.0
12461.0,14.0,1.0,19.0,134.0,4.0,0.0
72364.0,64.0,1.0,23.0,459.0,5.0,0.0
185761.0,2.0,1.0,17.0,212.0,3.0,0.0
136593.0,9.0,1.0,19.0,120.0,6.0,1.0
77233.0,9.0,1.0,18.0,466.0,3.0,0.0
165625.0,2.0,1.0,13.0,237.0,3.0,0.0
161328.0,15.0,1.0,13.0,245.0,2.0,0.0
62886.0,21.0,1.0,8.0,128.0,2.0,0.0
17518.0,64.0,1.0,13.0,459.0,2.0,0.0
66015.0,23.0,1.0,18.0,153.0,3.0,0.0
150625.0,9.0,1.0,13.0,334.0,2.0,1.0
201182.0,15.0,1.0,18.0,245.0,3.0,0.0
58680.0,2.0,1.0,13.0,452.0,5.0,0.0
87748.0,12.0,1.0,19.0,178.0,3.0,0.0
75469.0,14.0,1.0,19.0,401.0,2.0,0.0
37351.0,24.0,1.0,18.0,105.0,3.0,0.0
55039.0,12.0,1.0,13.0,245.0,2.0,0.0
158907.0,14.0,1.0,10.0,371.0,2.0,0.0
155851.0,3.0,1.0,6.0,371.0,1.0,1.0
181883.0,3.0,1.0,23.0,115.0,5.0,0.0
73839.0,9.0,1.0,13.0,244.0,3.0,1.0
70613.0,6.0,1.0,1.0,459.0,5.0,0.0
200245.0,9.0,1.0,8.0,244.0,5.0,1.0
77233.0,9.0,1.0,18.0,466.0,3.0,0.0
53942.0,3.0,1.0,18.0,280.0,2.0,0.0
29501.0,9.0,1.0,13.0,442.0,5.0,0.0
22829.0,18.0,1.0,17.0,107.0,3.0,0.0
17814.0,10.0,1.0,13.0,113.0,5.0,1.0
24830.0,6.0,1.0,13.0,459.0,3.0,0.0
108535.0,2.0,1.0,36.0,469.0,2.0,0.0
11105.0,2.0,1.0,13.0,237.0,1.0,0.0
204174.0,24.0,1.0,16.0,105.0,0.0,0.0
148637.0,14.0,1.0,32.0,134.0,1.0,0.0
146698.0,12.0,1.0,12.0,178.0,3.0,0.0
61606.0,2.0,1.0,13.0,435.0,4.0,0.0
73487.0,12.0,1.0,30.0,328.0,1.0,0.0
52247.0,14.0,1.0,34.0,134.0,3.0,0.0
115715.0,8.0,1.0,13.0,145.0,2.0,0.0
13918.0,12.0,1.0,19.0,178.0,3.0,0.0
122592.0,14.0,1.0,13.0,463.0,1.0,0.0
68551.0,12.0,1.0,19.0,140.0,1.0,0.0
140055.0,12.0,1.0,15.0,19.0,0.0,0.0
113563.0,3.0,1.0,17.0,371.0,1.0,0.0
194597.0,12.0,1.0,18.0,245.0,4.0,0.0
9674.0,12.0,1.0,19.0,259.0,2.0,0.0
86436.0,3.0,1.0,4.0,280.0,2.0,0.0
1790.0,23.0,1.0,13.0,153.0,1.0,0.0
87542.0,3.0,1.0,6.0,115.0,1.0,0.0
104524.0,22.0,1.0,13.0,496.0,3.0,0.0
26515.0,14.0,1.0,13.0,371.0,1.0,0.0
154830.0,2.0,1.0,13.0,237.0,2.0,0.0
48201.0,18.0,1.0,15.0,107.0,4.0,0.0
48282.0,2.0,1.0,36.0,122.0,2.0,0.0
64531.0,3.0,1.0,13.0,379.0,1.0,0.0
89250.0,18.0,1.0,6.0,107.0,1.0,0.0
152595.0,9.0,1.0,17.0,445.0,2.0,1.0
13212.0,19.0,0.0,21.0,213.0,1.0,1.0
62172.0,3.0,1.0,13.0,280.0,4.0,0.0
63790.0,15.0,1.0,17.0,3.0,3.0,0.0
92352.0,22.0,1.0,19.0,116.0,1.0,0.0
210206.0,13.0,1.0,18.0,477.0,3.0,0.0
7050.0,15.0,1.0,25.0,245.0,1.0,0.0
206575.0,1.0,1.0,19.0,134.0,4.0,0.0
10218.0,24.0,1.0,44.0,105.0,0.0,0.0
210035.0,12.0,1.0,19.0,259.0,4.0,0.0
179851.0,12.0,1.0,19.0,277.0,4.0,0.0
125190.0,3.0,1.0,6.0,466.0,5.0,0.0
75644.0,28.0,1.0,19.0,135.0,2.0,0.0
22741.0,3.0,1.0,19.0,280.0,1.0,0.0
210042.0,2.0,1.0,17.0,377.0,2.0,0.0
95650.0,3.0,1.0,15.0,280.0,4.0,0.0
43580.0,3.0,1.0,18.0,130.0,5.0,0.0
175643.0,2.0,1.0,13.0,122.0,3.0,0.0
25931.0,1.0,1.0,13.0,452.0,0.0,0.0
114678.0,15.0,1.0,17.0,245.0,5.0,0.0
193162.0,2.0,1.0,13.0,236.0,3.0,0.0
19317.0,3.0,1.0,19.0,130.0,2.0,0.0
45308.0,14.0,1.0,19.0,467.0,5.0,0.0
38577.0,10.0,1.0,19.0,317.0,5.0,1.0
123047.0,9.0,1.0,25.0,134.0,4.0,0.0
208842.0,3.0,1.0,19.0,280.0,1.0,0.0
88186.0,24.0,1.0,19.0,105.0,1.0,1.0
52094.0,58.0,3032.0,607.0,347.0,2.0,0.0
57859.0,21.0,1.0,13.0,128.0,1.0,0.0
79474.0,15.0,1.0,19.0,245.0,3.0,0.0
181582.0,2.0,1.0,18.0,435.0,4.0,0.0
115228.0,3.0,1.0,16.0,452.0,2.0,0.0
38577.0,10.0,1.0,19.0,317.0,5.0,1.0
98286.0,3.0,1.0,13.0,280.0,4.0,0.0
5749.0,26.0,1.0,16.0,121.0,3.0,0.0
119377.0,12.0,1.0,19.0,178.0,4.0,0.0
138487.0,64.0,1.0,19.0,459.0,5.0,0.0
113872.0,11.0,1.0,19.0,319.0,0.0,0.0
123958.0,15.0,1.0,47.0,245.0,0.0,0.0
106035.0,13.0,1.0,19.0,469.0,2.0,0.0
13328.0,3.0,1.0,19.0,280.0,2.0,0.0
30564.0,3.0,1.0,19.0,480.0,3.0,0.0
40372.0,3.0,1.0,8.0,417.0,0.0,0.0
91346.0,15.0,1.0,13.0,386.0,5.0,0.0
124657.0,21.0,1.0,17.0,128.0,2.0,0.0
122764.0,15.0,1.0,18.0,315.0,4.0,0.0
124876.0,1.0,1.0,13.0,134.0,4.0,0.0
28359.0,12.0,1.0,13.0,328.0,2.0,0.0
63790.0,13.0,1.0,17.0,477.0,3.0,0.0
9021.0,14.0,1.0,30.0,371.0,0.0,0.0
7350.0,9.0,1.0,13.0,334.0,5.0,0.0
9412.0,12.0,1.0,6.0,277.0,2.0,0.0
34366.0,28.0,1.0,17.0,135.0,5.0,0.0
196637.0,3.0,1.0,13.0,489.0,4.0,0.0
144897.0,13.0,1.0,19.0,477.0,4.0,0.0
142025.0,18.0,1.0,30.0,121.0,3.0,0.0
114597.0,14.0,1.0,19.0,208.0,4.0,0.0
100393.0,2.0,1.0,19.0,237.0,2.0,0.0
32632.0,23.0,1.0,17.0,153.0,1.0,0.0
110269.0,18.0,1.0,35.0,107.0,0.0,0.0
3559.0,20.0,1.0,13.0,478.0,4.0,0.0
167071.0,12.0,1.0,17.0,265.0,1.0,0.0
110245.0,8.0,1.0,26.0,145.0,5.0,0.0
32391.0,3.0,1.0,16.0,130.0,4.0,0.0
90948.0,12.0,1.0,13.0,178.0,3.0,0.0
84561.0,9.0,1.0,37.0,244.0,4.0,0.0
73978.0,9.0,1.0,19.0,215.0,1.0,0.0
6684.0,25.0,1.0,13.0,259.0,3.0,0.0
74412.0,15.0,1.0,22.0,379.0,3.0,0.0
105534.0,25.0,1.0,13.0,259.0,0.0,0.0
53430.0,3.0,1.0,17.0,424.0,3.0,0.0
85084.0,2.0,1.0,19.0,452.0,0.0,0.0
59553.0,12.0,1.0,13.0,481.0,0.0,0.0
20957.0,2.0,1.0,15.0,237.0,1.0,0.0
105433.0,2.0,1.0,9.0,122.0,2.0,0.0
106223.0,9.0,1.0,6.0,215.0,4.0,0.0
32391.0,14.0,1.0,16.0,134.0,5.0,0.0
97169.0,9.0,1.0,17.0,134.0,5.0,0.0
55684.0,3.0,1.0,19.0,173.0,0.0,0.0
12788.0,2.0,1.0,13.0,377.0,2.0,0.0
106761.0,3.0,1.0,35.0,480.0,5.0,0.0
173128.0,2.0,1.0,22.0,237.0,5.0,1.0
86708.0,15.0,1.0,13.0,245.0,0.0,0.0
34318.0,15.0,1.0,13.0,245.0,3.0,0.0
104366.0,15.0,1.0,6.0,278.0,2.0,0.0
39464.0,18.0,1.0,19.0,439.0,4.0,0.0
92.0,2.0,1.0,19.0,477.0,5.0,0.0
140568.0,18.0,1.0,23.0,107.0,0.0,0.0
23219.0,12.0,1.0,19.0,178.0,4.0,0.0
82287.0,12.0,1.0,13.0,265.0,2.0,0.0
78155.0,2.0,1.0,13.0,236.0,5.0,0.0
66793.0,3.0,1.0,31.0,489.0,4.0,0.0
40317.0,12.0,1.0,1.0,259.0,3.0,0.0
39368.0,15.0,1.0,34.0,315.0,3.0,0.0
185670.0,9.0,1.0,19.0,234.0,5.0,1.0
58556.0,15.0,1.0,19.0,3.0,3.0,0.0
988.0,15.0,1.0,19.0,315.0,2.0,0.0
44912.0,3.0,1.0,2.0,115.0,2.0,0.0
122830.0,3.0,1.0,37.0,371.0,4.0,0.0
40509.0,3.0,1.0,37.0,424.0,5.0,0.0
41841.0,14.0,1.0,6.0,439.0,2.0,0.0
10392.0,14.0,1.0,13.0,349.0,4.0,0.0
91066.0,11.0,1.0,19.0,173.0,4.0,0.0
82650.0,12.0,1.0,13.0,265.0,5.0,0.0
83760.0,14.0,1.0,18.0,379.0,3.0,0.0
66599.0,3.0,1.0,13.0,280.0,5.0,0.0
68644.0,24.0,1.0,19.0,105.0,4.0,0.0
13212.0,3.0,1.0,19.0,280.0,0.0,0.0
109644.0,25.0,1.0,16.0,259.0,3.0,0.0
53454.0,6.0,1.0,9.0,459.0,1.0,0.0
31267.0,3.0,1.0,20.0,115.0,2.0,0.0
48170.0,3.0,1.0,35.0,280.0,1.0,0.0
106812.0,2.0,1.0,15.0,469.0,6.0,0.0
114341.0,3.0,1.0,41.0,173.0,1.0,0.0
155518.0,12.0,1.0,19.0,265.0,5.0,0.0
40436.0,15.0,1.0,19.0,430.0,5.0,0.0
30246.0,10.0,1.0,22.0,113.0,1.0,1.0
37892.0,1.0,1.0,25.0,150.0,1.0,0.0
109332.0,13.0,1.0,47.0,477.0,5.0,0.0
114904.0,2.0,1.0,13.0,205.0,0.0,0.0
100275.0,15.0,1.0,18.0,3.0,4.0,0.0
193548.0,1.0,1.0,19.0,178.0,2.0,0.0
152972.0,14.0,1.0,13.0,123.0,3.0,0.0
80245.0,13.0,1.0,13.0,477.0,0.0,0.0
148442.0,3.0,1.0,19.0,452.0,3.0,0.0
134057.0,1.0,1.0,13.0,135.0,5.0,0.0
81846.0,9.0,1.0,19.0,134.0,1.0,0.0
22995.0,14.0,1.0,96.0,480.0,4.0,0.0
65960.0,13.0,1.0,13.0,477.0,4.0,0.0
68976.0,9.0,1.0,6.0,215.0,4.0,0.0
32632.0,18.0,1.0,17.0,134.0,4.0,0.0
50797.0,3.0,1.0,13.0,19.0,3.0,0.0
52786.0,12.0,1.0,6.0,105.0,1.0,0.0
3472.0,14.0,1.0,19.0,489.0,3.0,0.0
118756.0,12.0,1.0,18.0,178.0,2.0,0.0
115119.0,9.0,1.0,17.0,134.0,3.0,0.0
77792.0,3.0,1.0,17.0,280.0,4.0,0.0
80372.0,12.0,1.0,13.0,259.0,0.0,0.0
16261.0,9.0,1.0,19.0,134.0,0.0,0.0
9015.0,12.0,1.0,3.0,205.0,5.0,0.0
3151.0,18.0,1.0,19.0,107.0,5.0,0.0
71667.0,15.0,1.0,22.0,130.0,1.0,0.0
20326.0,1.0,1.0,18.0,178.0,0.0,0.0
31295.0,20.0,1.0,35.0,259.0,0.0,0.0
71870.0,3.0,1.0,19.0,452.0,0.0,0.0
98429.0,1.0,1.0,19.0,134.0,3.0,0.0
125061.0,20.0,1.0,13.0,259.0,3.0,1.0
147957.0,3.0,1.0,19.0,442.0,3.0,0.0
48296.0,15.0,1.0,15.0,259.0,1.0,0.0
119853.0,12.0,1.0,19.0,259.0,1.0,0.0
25072.0,11.0,1.0,13.0,122.0,1.0,0.0
63262.0,3.0,1.0,19.0,280.0,0.0,0.0
83886.0,12.0,1.0,3.0,178.0,3.0,0.0
40924.0,12.0,1.0,3.0,140.0,0.0,0.0
123239.0,12.0,1.0,13.0,277.0,1.0,0.0
54039.0,14.0,1.0,18.0,134.0,0.0,0.0
43611.0,12.0,1.0,13.0,178.0,1.0,0.0
74013.0,18.0,1.0,15.0,107.0,4.0,0.0
78426.0,12.0,1.0,20.0,178.0,4.0,0.0
17292.0,208.0,1.0,49.0,330.0,1.0,0.0
125205.0,20.0,1.0,13.0,259.0,0.0,0.0
25818.0,9.0,1.0,13.0,215.0,2.0,0.0
77361.0,12.0,1.0,19.0,328.0,1.0,0.0
77445.0,1.0,1.0,17.0,134.0,4.0,0.0
36599.0,14.0,1.0,19.0,480.0,4.0,0.0
4353.0,18.0,1.0,13.0,107.0,1.0,0.0
92993.0,6.0,1.0,6.0,459.0,4.0,0.0
32625.0,25.0,1.0,19.0,259.0,0.0,0.0
199423.0,3.0,1.0,13.0,211.0,2.0,0.0
6484.0,21.0,1.0,19.0,128.0,0.0,0.0
24012.0,12.0,1.0,19.0,277.0,3.0,0.0
109800.0,3.0,1.0,1.0,137.0,3.0,0.0
194958.0,3.0,1.0,19.0,280.0,2.0,0.0
37462.0,3.0,1.0,19.0,280.0,3.0,0.0
104906.0,28.0,1.0,6.0,135.0,4.0,0.0
55722.0,2.0,2.0,19.0,364.0,1.0,0.0
93027.0,3.0,1.0,19.0,280.0,3.0,0.0
77361.0,12.0,1.0,19.0,328.0,1.0,0.0
189570.0,2.0,1.0,19.0,477.0,1.0,0.0
10410.0,3.0,1.0,19.0,280.0,4.0,0.0
23733.0,12.0,1.0,53.0,328.0,3.0,0.0
164814.0,2.0,1.0,13.0,401.0,5.0,0.0
113950.0,18.0,1.0,17.0,107.0,3.0,0.0
128863.0,12.0,1.0,47.0,328.0,1.0,0.0
57493.0,2.0,1.0,18.0,236.0,2.0,0.0
59168.0,64.0,1.0,13.0,459.0,0.0,0.0
199423.0,3.0,1.0,13.0,211.0,2.0,0.0
123794.0,18.0,1.0,15.0,107.0,2.0,0.0
44267.0,12.0,1.0,18.0,19.0,2.0,0.0
201182.0,64.0,1.0,13.0,459.0,3.0,0.0
116670.0,2.0,1.0,13.0,364.0,5.0,0.0
68381.0,3.0,1.0,8.0,280.0,4.0,0.0
79271.0,14.0,1.0,25.0,208.0,3.0,0.0
100048.0,24.0,1.0,19.0,105.0,4.0,1.0
79271.0,14.0,1.0,25.0,208.0,3.0,0.0
197599.0,2.0,1.0,13.0,237.0,0.0,0.0
59125.0,14.0,1.0,13.0,208.0,1.0,0.0
40648.0,14.0,1.0,25.0,371.0,3.0,0.0
78332.0,14.0,1.0,19.0,463.0,5.0,0.0
42252.0,3.0,1.0,15.0,280.0,5.0,0.0
203606.0,2.0,1.0,41.0,258.0,4.0,0.0
196934.0,8.0,1.0,13.0,145.0,2.0,0.0
4126.0,3.0,1.0,19.0,280.0,1.0,0.0
67908.0,27.0,1.0,22.0,153.0,3.0,0.0
193960.0,3.0,1.0,22.0,280.0,3.0,1.0
25041.0,9.0,2.0,19.0,244.0,1.0,0.0
16823.0,9.0,1.0,18.0,334.0,4.0,1.0
72111.0,12.0,1.0,13.0,259.0,3.0,0.0
31015.0,2.0,1.0,19.0,212.0,5.0,0.0
180188.0,15.0,1.0,53.0,140.0,4.0,0.0
5384.0,15.0,1.0,19.0,245.0,4.0,0.0
89670.0,2.0,1.0,9.0,219.0,3.0,0.0
105637.0,2.0,1.0,13.0,122.0,2.0,0.0
125962.0,3.0,1.0,8.0,409.0,5.0,0.0
21413.0,1.0,1.0,19.0,377.0,4.0,0.0
72131.0,14.0,1.0,13.0,463.0,1.0,0.0
80908.0,14.0,1.0,15.0,439.0,2.0,0.0
161521.0,26.0,1.0,19.0,121.0,3.0,0.0
22158.0,28.0,1.0,19.0,135.0,0.0,0.0
69267.0,12.0,1.0,37.0,328.0,4.0,0.0
20576.0,15.0,1.0,13.0,245.0,1.0,0.0
37215.0,2.0,1.0,13.0,477.0,4.0,0.0
136401.0,13.0,1.0,1.0,469.0,1.0,0.0
56268.0,11.0,1.0,18.0,122.0,1.0,0.0
39455.0,15.0,1.0,13.0,379.0,5.0,0.0
153483.0,3.0,1.0,19.0,173.0,1.0,1.0
51992.0,12.0,2.0,13.0,326.0,3.0,0.0
112530.0,2.0,1.0,19.0,122.0,0.0,0.0
199435.0,12.0,1.0,22.0,245.0,3.0,0.0
182841.0,24.0,1.0,8.0,105.0,0.0,0.0
109231.0,1.0,1.0,19.0,349.0,2.0,0.0
207123.0,3.0,1.0,18.0,466.0,4.0,0.0
36524.0,14.0,1.0,18.0,480.0,0.0,0.0
7068.0,3.0,1.0,13.0,489.0,3.0,0.0
98531.0,12.0,1.0,13.0,140.0,2.0,0.0
170798.0,3.0,1.0,25.0,137.0,1.0,0.0
1439.0,12.0,1.0,10.0,259.0,1.0,0.0
188189.0,25.0,1.0,3.0,259.0,2.0,0.0
74924.0,12.0,1.0,19.0,265.0,3.0,0.0
62413.0,3.0,1.0,13.0,280.0,2.0,0.0
196002.0,20.0,1.0,25.0,259.0,3.0,0.0
136941.0,3.0,1.0,12.0,280.0,3.0,0.0
62172.0,15.0,1.0,41.0,245.0,1.0,0.0
48772.0,3.0,1.0,1.0,205.0,3.0,0.0
21013.0,10.0,1.0,18.0,113.0,4.0,1.0
102515.0,12.0,1.0,22.0,265.0,2.0,0.0
186085.0,14.0,1.0,19.0,489.0,2.0,0.0
152206.0,2.0,1.0,19.0,469.0,1.0,0.0
170963.0,2.0,1.0,22.0,237.0,2.0,1.0
115804.0,13.0,1.0,13.0,477.0,3.0,0.0
170976.0,3.0,1.0,17.0,409.0,0.0,0.0
116864.0,18.0,1.0,19.0,121.0,4.0,0.0
180374.0,18.0,1.0,15.0,134.0,3.0,0.0
71667.0,9.0,1.0,18.0,215.0,4.0,0.0
77314.0,9.0,1.0,13.0,244.0,1.0,1.0
77563.0,28.0,1.0,11.0,135.0,5.0,0.0
86198.0,18.0,1.0,18.0,439.0,0.0,0.0
45702.0,3.0,1.0,13.0,409.0,2.0,0.0
90855.0,12.0,1.0,8.0,326.0,5.0,0.0
3582.0,3.0,1.0,18.0,424.0,0.0,0.0
115806.0,21.0,1.0,35.0,128.0,1.0,0.0
98542.0,6.0,1.0,19.0,459.0,2.0,0.0
135780.0,24.0,1.0,8.0,105.0,4.0,0.0
170816.0,3.0,1.0,13.0,280.0,4.0,0.0
10741.0,2.0,1.0,19.0,435.0,2.0,0.0
14230.0,2.0,1.0,13.0,236.0,4.0,0.0
118475.0,21.0,1.0,41.0,128.0,5.0,0.0
81419.0,27.0,1.0,13.0,122.0,1.0,0.0
147153.0,15.0,1.0,19.0,3.0,4.0,0.0
46658.0,18.0,1.0,13.0,107.0,3.0,0.0
5314.0,12.0,1.0,19.0,409.0,1.0,0.0
121131.0,18.0,1.0,13.0,107.0,1.0,0.0
198239.0,12.0,1.0,13.0,19.0,0.0,0.0
103032.0,12.0,1.0,19.0,497.0,3.0,0.0
189849.0,14.0,1.0,19.0,401.0,3.0,0.0
111025.0,3.0,1.0,47.0,409.0,3.0,0.0
166312.0,14.0,1.0,13.0,489.0,1.0,0.0
67313.0,9.0,1.0,19.0,215.0,3.0,0.0
34779.0,15.0,1.0,13.0,245.0,2.0,0.0
101894.0,12.0,1.0,25.0,259.0,4.0,0.0
103913.0,13.0,1.0,10.0,469.0,0.0,0.0
31385.0,2.0,1.0,17.0,236.0,2.0,0.0
13839.0,26.0,1.0,22.0,266.0,4.0,0.0
134562.0,13.0,1.0,15.0,477.0,4.0,0.0
161656.0,23.0,1.0,15.0,153.0,1.0,0.0
105720.0,33.0,3032.0,607.0,347.0,1.0,0.0
184478.0,26.0,1.0,37.0,266.0,3.0,1.0
105264.0,2.0,1.0,20.0,237.0,0.0,0.0
123885.0,12.0,1.0,25.0,245.0,5.0,0.0
86897.0,3.0,1.0,15.0,379.0,4.0,0.0
66272.0,15.0,1.0,13.0,245.0,1.0,0.0
42132.0,6.0,1.0,37.0,125.0,0.0,0.0
85547.0,11.0,1.0,19.0,319.0,1.0,1.0
40228.0,3.0,1.0,22.0,205.0,1.0,0.0
64578.0,14.0,1.0,13.0,442.0,1.0,0.0
85029.0,12.0,1.0,13.0,265.0,3.0,0.0
23242.0,12.0,1.0,19.0,277.0,0.0,0.0
124772.0,18.0,1.0,15.0,121.0,0.0,0.0
73933.0,9.0,1.0,19.0,244.0,2.0,1.0
77074.0,6.0,1.0,13.0,459.0,0.0,0.0
80360.0,21.0,1.0,13.0,128.0,3.0,0.0
116727.0,8.0,1.0,22.0,145.0,1.0,0.0
41425.0,23.0,1.0,13.0,153.0,3.0,0.0
116713.0,2.0,1.0,19.0,364.0,1.0,0.0
64686.0,18.0,3032.0,607.0,107.0,4.0,0.0
39782.0,2.0,1.0,19.0,205.0,3.0,0.0
62530.0,15.0,1.0,13.0,153.0,2.0,0.0
39546.0,9.0,1.0,19.0,334.0,2.0,1.0
62095.0,14.0,1.0,19.0,360.0,0.0,0.0
116460.0,12.0,1.0,19.0,259.0,4.0,0.0
110079.0,2.0,1.0,10.0,122.0,3.0,0.0
138024.0,3.0,1.0,19.0,371.0,2.0,0.0
67606.0,12.0,1.0,18.0,245.0,4.0,0.0
93023.0,9.0,1.0,13.0,215.0,4.0,0.0
191397.0,9.0,1.0,13.0,134.0,1.0,1.0
26620.0,11.0,1.0,19.0,487.0,3.0,0.0
44494.0,12.0,1.0,28.0,326.0,1.0,0.0
123994.0,15.0,1.0,13.0,245.0,3.0,0.0
53454.0,9.0,1.0,18.0,334.0,1.0,0.0
191129.0,64.0,1.0,2.0,459.0,3.0,0.0
123994.0,15.0,1.0,13.0,245.0,3.0,0.0
116098.0,15.0,1.0,19.0,111.0,5.0,0.0
76966.0,12.0,1.0,13.0,265.0,2.0,0.0
168341.0,25.0,1.0,18.0,259.0,4.0,0.0
56708.0,14.0,1.0,22.0,379.0,3.0,0.0
17030.0,2.0,1.0,8.0,236.0,4.0,0.0
210028.0,3.0,1.0,1.0,280.0,4.0,1.0
108341.0,2.0,1.0,6.0,205.0,1.0,0.0
31823.0,2.0,1.0,13.0,435.0,1.0,0.0
31813.0,22.0,2.0,9.0,496.0,1.0,0.0
158540.0,12.0,1.0,22.0,265.0,2.0,0.0
130847.0,2.0,1.0,36.0,237.0,3.0,0.0
197313.0,22.0,1.0,13.0,496.0,1.0,0.0
53218.0,14.0,1.0,30.0,379.0,0.0,0.0
64049.0,15.0,1.0,19.0,245.0,1.0,0.0
89278.0,2.0,1.0,12.0,237.0,1.0,0.0
95098.0,18.0,1.0,14.0,121.0,0.0,0.0
201670.0,1.0,1.0,8.0,113.0,2.0,1.0
95766.0,12.0,1.0,19.0,265.0,4.0,0.0
99254.0,18.0,1.0,19.0,439.0,1.0,0.0
103124.0,12.0,1.0,19.0,178.0,5.0,0.0
75007.0,2.0,1.0,22.0,219.0,5.0,0.0
22668.0,2.0,1.0,19.0,236.0,1.0,0.0
38711.0,12.0,1.0,13.0,140.0,1.0,0.0
140856.0,20.0,1.0,53.0,259.0,1.0,0.0
107636.0,6.0,1.0,19.0,459.0,3.0,0.0
60163.0,2.0,1.0,35.0,205.0,5.0,0.0
48989.0,3.0,1.0,22.0,280.0,0.0,0.0
95766.0,3.0,1.0,13.0,442.0,4.0,0.0
185179.0,3.0,1.0,47.0,280.0,2.0,0.0
72450.0,18.0,1.0,13.0,107.0,5.0,0.0
136752.0,1.0,1.0,13.0,153.0,1.0,0.0
2976.0,3.0,1.0,19.0,115.0,3.0,0.0
21298.0,3.0,1.0,14.0,280.0,5.0,0.0
3339.0,12.0,1.0,15.0,245.0,3.0,0.0
94059.0,9.0,1.0,19.0,232.0,0.0,0.0
121352.0,2.0,1.0,13.0,469.0,3.0,0.0
20970.0,25.0,1.0,19.0,259.0,1.0,0.0
65813.0,2.0,1.0,13.0,236.0,2.0,0.0
2841.0,9.0,1.0,19.0,334.0,4.0,0.0
51239.0,12.0,2.0,9.0,178.0,2.0,0.0
9752.0,18.0,1.0,18.0,107.0,3.0,0.0
123908.0,3.0,1.0,13.0,280.0,5.0,0.0
208047.0,15.0,1.0,13.0,245.0,3.0,0.0
124686.0,18.0,1.0,13.0,134.0,2.0,0.0
202954.0,19.0,0.0,0.0,347.0,0.0,1.0
22995.0,23.0,1.0,96.0,153.0,4.0,0.0
33288.0,18.0,1.0,22.0,439.0,3.0,0.0
190404.0,2.0,1.0,19.0,236.0,5.0,0.0
148066.0,12.0,1.0,13.0,140.0,5.0,0.0
40739.0,12.0,1.0,19.0,277.0,4.0,0.0
128338.0,12.0,1.0,25.0,105.0,2.0,0.0
180754.0,2.0,1.0,19.0,219.0,1.0,0.0
117579.0,21.0,1.0,22.0,128.0,1.0,0.0
109232.0,3.0,1.0,3.0,424.0,3.0,0.0
173058.0,18.0,1.0,19.0,449.0,4.0,1.0
114220.0,26.0,1.0,13.0,262.0,2.0,0.0
28010.0,21.0,1.0,18.0,128.0,1.0,0.0
90731.0,21.0,1.0,22.0,128.0,3.0,0.0
24865.0,6.0,1.0,13.0,459.0,0.0,0.0
122597.0,20.0,1.0,19.0,478.0,3.0,1.0
146437.0,3.0,1.0,11.0,371.0,0.0,0.0
42153.0,9.0,1.0,17.0,258.0,5.0,0.0
165016.0,18.0,1.0,53.0,439.0,2.0,0.0
189739.0,11.0,1.0,19.0,319.0,5.0,1.0
53454.0,15.0,2.0,19.0,245.0,2.0,0.0
180754.0,2.0,1.0,19.0,219.0,1.0,0.0
86792.0,14.0,1.0,19.0,371.0,5.0,0.0
26896.0,3.0,1.0,37.0,371.0,2.0,0.0
